team,year,city,matches,runs,fours,sixes,two_hundreds,ten_wickets,wickets,wins,toss_wins,abb
Kolkata Knight Riders,2017,Delhi,1,169,13,5,0,0,7,1,0,kkr
Kolkata Knight Riders,2017,Hyderabad,1,161,12,5,0,0,3,0,1,kkr
Kolkata Knight Riders,2017,Kolkata,7,1141,118,36,0,1,48,4,3,kkr
Kolkata Knight Riders,2017,Mumbai,1,178,14,6,0,0,6,0,0,kkr
Kolkata Knight Riders,2017,Pune,1,184,17,7,0,0,5,1,1,kkr
Kolkata Knight Riders,2017,Rajkot,1,184,18,8,0,0,4,1,1,kkr
Kolkata Knight Riders,2018,Bangalore,1,176,18,6,0,0,4,1,1,kkr
Kolkata Knight Riders,2018,Chennai,1,202,11,17,1,0,5,0,0,kkr
Kolkata Knight Riders,2018,Delhi,1,164,12,9,0,0,4,0,1,kkr
Kolkata Knight Riders,2018,Hyderabad,1,173,14,8,0,0,9,1,0,kkr
Kolkata Knight Riders,2018,Indore,1,245,24,15,1,0,8,1,0,kkr
Kolkata Knight Riders,2018,Jaipur,1,163,15,6,0,0,8,1,1,kkr
Kolkata Knight Riders,2018,Kolkata,9,1468,138,64,1,2,55,5,5,kkr
Kolkata Knight Riders,2018,Mumbai,1,168,21,5,0,0,4,0,1,kkr
Kolkata Knight Riders,2019,Bangalore,1,206,15,12,1,0,3,1,1,kkr
Kolkata Knight Riders,2019,Chandigarh,1,185,16,9,0,0,6,1,1,kkr
Kolkata Knight Riders,2019,Chennai,1,108,10,4,0,0,3,0,0,kkr
Kolkata Knight Riders,2019,Delhi,1,192,18,9,0,0,7,0,0,kkr
Kolkata Knight Riders,2019,Hyderabad,1,159,11,8,0,0,1,0,0,kkr
Kolkata Knight Riders,2019,Jaipur,1,140,13,8,0,0,3,1,1,kkr
Kolkata Knight Riders,2019,Kolkata,7,1350,110,83,3,0,33,3,2,kkr
Kolkata Knight Riders,2019,Mumbai,1,133,3,10,0,0,1,0,0,kkr
Kolkata Knight Riders,2020,Abu Dhabi,8,1214,117,37,0,0,40,4,5,kkr
Kolkata Knight Riders,2021,Abu Dhabi,3,424,44,14,0,1,24,2,2,kkr
Kolkata Knight Riders,2021,Ahmedabad,2,280,27,9,0,0,12,1,1,kkr
Kolkata Knight Riders,2021,Chennai,3,495,46,20,0,1,19,1,1,kkr
Kolkata Knight Riders,2021,Dubai,3,449,45,11,0,0,16,1,1,kkr
Kolkata Knight Riders,2021,Mumbai,2,335,25,19,1,0,7,0,1,kkr
Kolkata Knight Riders,2021,Sharjah,4,576,33,25,0,1,31,4,2,kkr
Kolkata Knight Riders,2022,Mumbai,8,1262,105,53,1,1,46,3,5,kkr
Kolkata Knight Riders,2022,Navi Mumbai,3,521,41,32,1,1,19,1,0,kkr
Kolkata Knight Riders,2022,Pune,3,440,31,28,0,0,19,2,3,kkr
Lucknow Super Giants,2022,Mumbai,10,1734,143,66,1,0,66,6,5,lsg
Lucknow Super Giants,2022,Navi Mumbai,1,210,13,14,1,0,8,1,1,lsg
Lucknow Super Giants,2022,Pune,3,411,26,21,0,1,22,2,0,lsg
Mumbai Indians,2008,Bangalore,1,126,10,6,0,0,9,1,1,mi
Mumbai Indians,2008,Chandigarh,1,116,12,4,0,1,10,0,1,mi
Mumbai Indians,2008,Chennai,1,202,19,8,1,0,5,0,1,mi
Mumbai Indians,2008,Delhi,1,176,18,7,0,0,5,0,0,mi
Mumbai Indians,2008,Hyderabad,1,178,17,6,0,0,7,1,0,mi
Mumbai Indians,2008,Jaipur,1,145,14,1,0,0,5,0,0,mi
Mumbai Indians,2008,Kolkata,1,138,17,2,0,0,8,1,0,mi
Mumbai Indians,2008,Mumbai,7,999,90,42,0,3,45,4,5,mi
Mumbai Indians,2009,Cape Town,1,165,19,3,0,0,7,1,0,mi
Mumbai Indians,2009,Centurion,3,413,41,9,0,0,21,1,0,mi
Mumbai Indians,2009,Durban,3,415,27,10,0,0,24,0,0,mi
Mumbai Indians,2009,East London,2,264,15,9,0,0,9,1,2,mi
Mumbai Indians,2009,Johannesburg,1,149,13,3,0,0,1,0,1,mi
Mumbai Indians,2009,Port Elizabeth,3,491,30,20,0,0,19,2,3,mi
Mumbai Indians,2010,Bangalore,1,191,14,10,0,0,9,1,0,mi
Mumbai Indians,2010,Chandigarh,1,154,15,2,0,0,4,0,1,mi
Mumbai Indians,2010,Chennai,1,141,11,3,0,0,4,0,0,mi
Mumbai Indians,2010,Delhi,1,218,19,9,1,0,9,1,0,mi
Mumbai Indians,2010,Jaipur,1,174,20,3,0,0,8,1,0,mi
Mumbai Indians,2010,Kolkata,1,133,12,2,0,0,1,0,1,mi
Mumbai Indians,2010,Mumbai,10,1727,170,46,1,3,66,8,7,mi
Mumbai Indians,2011,Bangalore,1,143,18,2,0,0,4,1,1,mi
Mumbai Indians,2011,Chandigarh,1,87,10,2,0,0,8,0,1,mi
Mumbai Indians,2011,Chennai,1,142,13,4,0,0,4,0,1,mi
Mumbai Indians,2011,Delhi,1,99,8,1,0,1,10,1,0,mi
Mumbai Indians,2011,Hyderabad,1,172,18,5,0,0,8,1,0,mi
Mumbai Indians,2011,Jaipur,1,94,4,2,0,0,3,0,0,mi
Mumbai Indians,2011,Kolkata,1,178,20,3,0,0,7,1,1,mi
Mumbai Indians,2011,Mumbai,9,1373,130,38,0,2,59,6,2,mi
Mumbai Indians,2012,Bangalore,2,322,30,12,0,0,11,1,2,mi
Mumbai Indians,2012,Chandigarh,1,171,13,6,0,0,3,1,0,mi
Mumbai Indians,2012,Chennai,1,115,9,5,0,1,10,1,1,mi
Mumbai Indians,2012,Delhi,1,170,17,6,0,0,5,0,1,mi
Mumbai Indians,2012,Jaipur,1,163,16,3,0,0,6,1,0,mi
Mumbai Indians,2012,Kolkata,1,182,19,7,0,0,4,1,1,mi
Mumbai Indians,2012,Mumbai,8,1077,97,31,0,2,52,3,5,mi
Mumbai Indians,2012,Pune,1,120,10,2,0,0,6,1,1,mi
Mumbai Indians,2012,Visakhapatnam,1,142,8,8,0,0,9,1,0,mi
Mumbai Indians,2013,Bangalore,1,154,11,5,0,0,5,0,1,mi
Mumbai Indians,2013,Chennai,1,148,10,7,0,0,9,1,1,mi
Mumbai Indians,2013,Delhi,2,305,21,15,0,0,2,0,1,mi
Mumbai Indians,2013,Dharamsala,1,133,10,5,0,0,8,0,1,mi
Mumbai Indians,2013,Hyderabad,1,129,12,2,0,0,3,0,1,mi
Mumbai Indians,2013,Jaipur,1,92,8,0,0,0,3,0,0,mi
Mumbai Indians,2013,Kolkata,3,479,41,18,0,0,21,3,1,mi
Mumbai Indians,2013,Mumbai,8,1419,129,62,1,3,64,8,6,mi
Mumbai Indians,2013,Pune,1,116,11,3,0,0,8,1,0,mi
Mumbai Indians,2014,Abu Dhabi,1,122,7,2,0,0,5,0,0,mi
Mumbai Indians,2014,Ahmedabad,1,178,12,9,0,0,8,1,1,mi
Mumbai Indians,2014,Chandigarh,1,159,16,3,0,0,8,1,1,mi
Mumbai Indians,2014,Cuttack,1,141,11,4,0,0,4,0,0,mi
Mumbai Indians,2014,Hyderabad,1,160,15,6,0,0,3,1,0,mi
Mumbai Indians,2014,Mumbai,6,1055,92,49,0,0,30,4,1,mi
Mumbai Indians,2015,Ahmedabad,1,164,17,8,0,0,3,0,1,mi
Mumbai Indians,2015,Bangalore,1,209,23,10,1,0,7,1,0,mi
Mumbai Indians,2015,Chandigarh,1,172,17,4,0,0,7,1,1,mi
Mumbai Indians,2015,Chennai,1,159,10,8,0,0,5,1,0,mi
Mumbai Indians,2015,Delhi,1,153,13,6,0,0,4,0,1,mi
Mumbai Indians,2015,Hyderabad,1,114,13,3,0,1,10,1,0,mi
Mumbai Indians,2015,Kolkata,2,370,34,19,1,0,11,1,0,mi
Mumbai Indians,2015,Mumbai,8,1393,115,62,0,1,48,5,4,mi
Mumbai Indians,2016,Bangalore,1,153,9,8,0,0,4,1,1,mi
Mumbai Indians,2016,Chandigarh,1,189,18,7,0,0,7,1,0,mi
Mumbai Indians,2016,Delhi,1,154,15,4,0,0,4,0,1,mi
Mumbai Indians,2016,Hyderabad,1,142,9,5,0,0,3,0,0,mi
Mumbai Indians,2016,Kanpur,1,172,17,7,0,0,4,0,0,mi
Mumbai Indians,2016,Kolkata,1,188,17,9,0,0,5,1,1,mi
Mumbai Indians,2016,Mumbai,4,613,57,25,0,0,20,2,3,mi
Mumbai Indians,2016,Pune,1,161,15,5,0,0,5,1,1,mi
Mumbai Indians,2016,Visakhapatnam,3,422,28,23,1,1,16,1,2,mi
Mumbai Indians,2017,Bangalore,2,256,20,8,0,1,15,2,2,mi
Mumbai Indians,2017,Delhi,1,212,15,11,1,1,10,1,0,mi
Mumbai Indians,2017,Hyderabad,2,267,18,8,0,0,9,1,2,mi
Mumbai Indians,2017,Indore,1,199,13,15,0,0,4,1,1,mi
Mumbai Indians,2017,Kolkata,1,173,19,5,0,0,8,1,0,mi
Mumbai Indians,2017,Mumbai,8,1345,111,56,1,0,47,5,6,mi
Mumbai Indians,2017,Pune,1,184,12,11,0,0,3,0,0,mi
Mumbai Indians,2017,Rajkot,1,164,17,4,0,0,9,0,0,mi
Mumbai Indians,2018,Bangalore,1,153,13,3,0,0,7,0,1,mi
Mumbai Indians,2018,Delhi,1,163,10,9,0,0,4,0,0,mi
Mumbai Indians,2018,Hyderabad,1,147,15,6,0,0,9,0,0,mi
Mumbai Indians,2018,Indore,1,176,13,11,0,0,6,1,1,mi
Mumbai Indians,2018,Jaipur,1,167,13,7,0,0,7,0,1,mi
Mumbai Indians,2018,Kolkata,1,210,16,14,1,1,10,1,0,mi
Mumbai Indians,2018,Mumbai,7,1194,110,51,1,1,44,3,1,mi
Mumbai Indians,2018,Pune,1,170,14,6,0,0,5,1,1,mi
Mumbai Indians,2019,Bangalore,1,187,17,9,0,0,5,1,0,mi
Mumbai Indians,2019,Chandigarh,1,176,20,3,0,0,2,0,0,mi
Mumbai Indians,2019,Chennai,2,287,28,7,0,1,14,2,0,mi
Mumbai Indians,2019,Delhi,1,168,14,6,0,0,9,1,1,mi
Mumbai Indians,2019,Hyderabad,2,285,17,16,0,1,17,2,1,mi
Mumbai Indians,2019,Jaipur,1,161,11,6,0,0,5,0,0,mi
Mumbai Indians,2019,Kolkata,1,198,14,14,0,0,2,0,1,mi
Mumbai Indians,2019,Mumbai,7,1208,109,55,0,0,46,4,5,mi
Mumbai Indians,2020,Abu Dhabi,8,1417,125,61,0,1,49,6,3,mi
Mumbai Indians,2021,Abu Dhabi,3,527,52,19,1,0,17,2,2,mi
Mumbai Indians,2021,Chennai,5,729,59,23,0,1,30,2,2,mi
Mumbai Indians,2021,Delhi,2,391,29,20,1,0,8,2,2,mi
Mumbai Indians,2021,Dubai,2,247,23,4,0,0,13,0,1,mi
Mumbai Indians,2021,Sharjah,2,223,18,10,0,0,15,1,1,mi
Mumbai Indians,2022,Mumbai,8,1290,103,56,0,1,52,3,6,mi
Mumbai Indians,2022,Navi Mumbai,3,429,33,14,0,0,22,1,2,mi
Mumbai Indians,2022,Pune,3,498,37,30,0,0,13,0,1,mi
Pune Warriors India,2011,Bangalore,1,155,11,6,0,0,5,0,1,pwi
Pune Warriors India,2011,Chandigarh,1,120,14,2,0,0,8,1,0,pwi
Pune Warriors India,2011,Chennai,1,117,6,2,0,0,6,0,1,pwi
Pune Warriors India,2011,Delhi,1,0,0,0,0,0,3,0,0,pwi
Pune Warriors India,2011,Hyderabad,1,137,17,5,0,0,8,1,0,pwi
Pune Warriors India,2011,Jaipur,1,143,15,2,0,0,4,0,0,pwi
Pune Warriors India,2011,Mumbai,8,1103,91,43,0,0,42,2,3,pwi
Pune Warriors India,2012,Bangalore,1,182,15,7,0,0,4,0,1,pwi
Pune Warriors India,2012,Chandigarh,1,115,10,2,0,0,3,0,0,pwi
Pune Warriors India,2012,Chennai,1,151,11,2,0,0,5,0,1,pwi
Pune Warriors India,2012,Cuttack,1,173,16,5,0,0,4,0,0,pwi
Pune Warriors India,2012,Delhi,1,192,19,7,0,0,7,1,0,pwi
Pune Warriors India,2012,Jaipur,1,125,12,0,0,0,4,0,0,pwi
Pune Warriors India,2012,Kolkata,1,143,11,4,0,0,5,0,0,pwi
Pune Warriors India,2012,Mumbai,1,129,11,1,0,0,9,1,0,pwi
Pune Warriors India,2012,Pune,8,1111,76,32,0,0,38,2,4,pwi
Pune Warriors India,2013,Bangalore,1,133,15,3,0,0,5,0,1,pwi
Pune Warriors India,2013,Chandigarh,1,185,20,6,0,0,3,0,0,pwi
Pune Warriors India,2013,Chennai,1,159,16,5,0,0,8,1,1,pwi
Pune Warriors India,2013,Hyderabad,1,104,6,2,0,0,6,0,1,pwi
Pune Warriors India,2013,Jaipur,1,178,20,5,0,0,5,0,1,pwi
Pune Warriors India,2013,Mumbai,1,142,11,5,0,0,3,0,0,pwi
Pune Warriors India,2013,Pune,8,1042,73,40,0,0,41,2,4,pwi
Pune Warriors India,2013,Raipur,1,149,18,1,0,0,5,0,1,pwi
Pune Warriors India,2013,Ranchi,1,170,11,9,0,0,7,1,0,pwi
Punjab Kings,2008,Bangalore,1,127,12,3,0,1,10,1,1,pbks
Punjab Kings,2008,Chandigarh,7,1272,122,50,2,0,47,6,2,pbks
Punjab Kings,2008,Chennai,1,163,8,10,0,0,4,0,1,pbks
Punjab Kings,2008,Delhi,1,94,4,8,0,0,4,1,0,pbks
Punjab Kings,2008,Hyderabad,1,167,21,2,0,0,8,1,1,pbks
Punjab Kings,2008,Jaipur,1,166,18,7,0,0,4,0,1,pbks
Punjab Kings,2008,Kolkata,1,174,17,5,0,0,7,0,1,pbks
Punjab Kings,2008,Mumbai,2,301,29,10,0,1,11,1,1,pbks
Punjab Kings,2009,Bloemfontein,1,123,12,4,0,0,9,1,1,pbks
Punjab Kings,2009,Cape Town,2,243,17,10,0,0,7,1,1,pbks
Punjab Kings,2009,Centurion,2,293,22,11,0,0,5,0,1,pbks
Punjab Kings,2009,Durban,6,812,56,22,0,0,39,2,2,pbks
Punjab Kings,2009,Johannesburg,1,134,10,3,0,0,8,1,0,pbks
Punjab Kings,2009,Kimberley,1,169,10,7,0,0,5,1,1,pbks
Punjab Kings,2009,Port Elizabeth,1,154,13,4,0,0,3,1,0,pbks
Punjab Kings,2010,Bangalore,1,203,20,7,1,0,2,0,1,pbks
Punjab Kings,2010,Chandigarh,5,777,80,15,0,0,28,1,2,pbks
Punjab Kings,2010,Chennai,1,146,15,4,0,0,9,0,0,pbks
Punjab Kings,2010,Cuttack,1,164,18,5,0,0,8,0,1,pbks
Punjab Kings,2010,Delhi,1,112,11,2,0,1,10,1,0,pbks
Punjab Kings,2010,Dharamsala,2,366,42,12,0,0,9,0,0,pbks
Punjab Kings,2010,Jaipur,1,153,13,4,0,0,1,0,1,pbks
Punjab Kings,2010,Kolkata,1,204,21,8,1,0,3,1,0,pbks
Punjab Kings,2010,Mumbai,1,163,14,1,0,0,6,0,0,pbks
Punjab Kings,2011,Bangalore,1,120,11,1,0,0,6,0,1,pbks
Punjab Kings,2011,Chandigarh,4,670,71,15,0,1,26,3,2,pbks
Punjab Kings,2011,Delhi,1,202,21,11,1,0,4,0,1,pbks
Punjab Kings,2011,Dharamsala,3,518,49,25,1,1,20,2,2,pbks
Punjab Kings,2011,Hyderabad,1,166,15,8,0,0,8,1,1,pbks
Punjab Kings,2011,Indore,1,181,17,10,0,0,7,1,1,pbks
Punjab Kings,2011,Kolkata,1,119,11,1,0,0,2,0,0,pbks
Punjab Kings,2011,Mumbai,2,248,24,3,0,0,8,0,2,pbks
Punjab Kings,2012,Bangalore,1,163,14,6,0,0,5,1,1,pbks
Punjab Kings,2012,Chandigarh,6,899,81,22,0,1,33,2,3,pbks
Punjab Kings,2012,Chennai,1,156,14,4,0,0,8,1,1,pbks
Punjab Kings,2012,Delhi,1,136,19,1,0,0,5,0,1,pbks
Punjab Kings,2012,Dharamsala,2,264,34,6,0,0,11,1,1,pbks
Punjab Kings,2012,Hyderabad,1,170,17,5,0,0,8,1,0,pbks
Punjab Kings,2012,Jaipur,1,160,14,4,0,0,4,0,1,pbks
Punjab Kings,2012,Kolkata,1,134,7,5,0,0,7,1,0,pbks
Punjab Kings,2012,Mumbai,1,164,15,4,0,0,6,1,0,pbks
Punjab Kings,2012,Pune,1,144,11,4,0,0,6,0,0,pbks
Punjab Kings,2013,Bangalore,1,176,21,5,0,0,5,1,1,pbks
Punjab Kings,2013,Chandigarh,6,940,87,22,0,0,25,3,3,pbks
Punjab Kings,2013,Chennai,1,171,18,5,0,0,4,0,0,pbks
Punjab Kings,2013,Delhi,1,121,15,1,0,0,7,1,1,pbks
Punjab Kings,2013,Dharamsala,2,354,42,12,0,0,16,2,0,pbks
Punjab Kings,2013,Hyderabad,1,123,9,4,0,0,5,0,1,pbks
Punjab Kings,2013,Jaipur,1,124,12,2,0,0,4,0,0,pbks
Punjab Kings,2013,Kolkata,1,149,15,4,0,0,4,0,1,pbks
Punjab Kings,2013,Mumbai,1,170,11,9,0,0,3,0,0,pbks
Punjab Kings,2013,Pune,1,100,14,1,0,0,9,1,0,pbks
Punjab Kings,2014,Abu Dhabi,2,338,38,7,1,1,14,2,0,pbks
Punjab Kings,2014,Bangalore,2,397,36,17,0,0,16,1,0,pbks
Punjab Kings,2014,Chandigarh,3,454,38,17,0,1,21,2,1,pbks
Punjab Kings,2014,Cuttack,2,380,41,15,1,0,7,1,0,pbks
Punjab Kings,2014,Delhi,1,165,13,6,0,0,7,1,1,pbks
Punjab Kings,2014,Hyderabad,1,211,19,12,1,0,5,1,1,pbks
Punjab Kings,2014,Kolkata,1,135,4,9,0,0,8,0,1,pbks
Punjab Kings,2014,Mumbai,2,394,35,19,1,0,12,1,1,pbks
Punjab Kings,2015,Ahmedabad,1,206,15,10,0,0,8,0,1,pbks
Punjab Kings,2015,Bangalore,1,88,8,3,0,0,3,0,1,pbks
Punjab Kings,2015,Chandigarh,4,515,36,14,0,0,18,1,2,pbks
Punjab Kings,2015,Chennai,1,95,5,2,0,0,3,0,0,pbks
Punjab Kings,2015,Delhi,1,118,9,3,0,0,1,0,0,pbks
Punjab Kings,2015,Hyderabad,1,180,11,12,0,0,5,0,0,pbks
Punjab Kings,2015,Kolkata,1,183,11,11,0,0,9,0,1,pbks
Punjab Kings,2015,Mumbai,1,177,21,4,0,0,7,1,0,pbks
Punjab Kings,2015,Pune,3,456,31,20,0,0,18,0,2,pbks
Punjab Kings,2016,Bangalore,1,120,12,4,0,0,3,0,1,pbks
Punjab Kings,2016,Chandigarh,7,1150,107,25,0,0,36,2,3,pbks
Punjab Kings,2016,Delhi,1,111,11,2,0,0,2,0,0,pbks
Punjab Kings,2016,Hyderabad,1,143,9,6,0,0,5,0,0,pbks
Punjab Kings,2016,Kolkata,1,157,12,6,0,0,3,0,1,pbks
Punjab Kings,2016,Rajkot,1,154,15,1,0,0,9,1,0,pbks
Punjab Kings,2016,Visakhapatnam,2,299,25,10,0,0,15,1,1,pbks
Punjab Kings,2017,Bangalore,1,138,11,3,0,1,10,1,0,pbks
Punjab Kings,2017,Chandigarh,4,605,59,19,0,1,23,2,2,pbks
Punjab Kings,2017,Delhi,1,137,11,3,0,0,6,0,0,pbks
Punjab Kings,2017,Hyderabad,1,154,11,7,0,0,6,0,1,pbks
Punjab Kings,2017,Indore,3,512,39,27,0,0,12,2,1,pbks
Punjab Kings,2017,Kolkata,1,170,18,6,0,0,2,0,0,pbks
Punjab Kings,2017,Mumbai,1,230,18,12,1,0,6,1,0,pbks
Punjab Kings,2017,Pune,1,73,5,2,0,0,1,0,0,pbks
Punjab Kings,2017,Rajkot,1,188,17,9,0,0,7,1,0,pbks
Punjab Kings,2018,Bangalore,1,155,12,6,0,0,6,0,0,pbks
Punjab Kings,2018,Chandigarh,3,557,45,30,0,0,17,3,2,pbks
Punjab Kings,2018,Delhi,1,143,12,2,0,0,8,1,0,pbks
Punjab Kings,2018,Hyderabad,1,119,9,4,0,0,6,0,1,pbks
Punjab Kings,2018,Indore,4,631,40,38,1,0,19,1,2,pbks
Punjab Kings,2018,Jaipur,1,143,13,2,0,0,8,0,0,pbks
Punjab Kings,2018,Kolkata,1,126,14,8,0,0,7,1,1,pbks
Punjab Kings,2018,Mumbai,1,183,16,6,0,0,8,0,1,pbks
Punjab Kings,2018,Pune,1,153,9,8,0,0,5,0,0,pbks
Punjab Kings,2019,Bangalore,1,185,19,9,0,0,4,0,1,pbks
Punjab Kings,2019,Chandigarh,7,1205,96,54,0,1,38,5,3,pbks
Punjab Kings,2019,Chennai,1,138,9,3,0,0,3,0,0,pbks
Punjab Kings,2019,Delhi,1,163,13,8,0,0,5,0,0,pbks
Punjab Kings,2019,Hyderabad,1,167,11,9,0,0,6,0,1,pbks
Punjab Kings,2019,Jaipur,1,184,17,7,0,0,9,1,0,pbks
Punjab Kings,2019,Kolkata,1,190,19,7,0,0,4,0,1,pbks
Punjab Kings,2019,Mumbai,1,197,13,13,0,0,7,0,0,pbks
Punjab Kings,2020,Abu Dhabi,4,643,48,23,0,0,14,0,1,pbks
Punjab Kings,2021,Abu Dhabi,1,135,11,1,0,0,4,0,0,pbks
Punjab Kings,2021,Ahmedabad,3,468,31,24,0,0,16,1,0,pbks
Punjab Kings,2021,Chennai,2,252,19,8,0,0,7,1,2,pbks
Punjab Kings,2021,Dubai,3,490,31,26,0,1,23,2,3,pbks
Punjab Kings,2021,Mumbai,3,522,45,25,1,0,15,1,0,pbks
Punjab Kings,2021,Sharjah,2,283,18,9,0,0,14,1,0,pbks
Punjab Kings,2022,Mumbai,10,1725,146,86,2,1,51,5,2,pbks
Punjab Kings,2022,Navi Mumbai,2,287,28,10,0,0,15,1,1,pbks
Punjab Kings,2022,Pune,2,331,26,14,0,0,17,1,1,pbks
Rajasthan Royals,2008,Bangalore,1,138,22,2,0,0,8,1,1,rr
Rajasthan Royals,2008,Chandigarh,1,180,18,8,0,0,3,0,1,rr
Rajasthan Royals,2008,Chennai,1,211,20,9,1,0,7,1,1,rr
Rajasthan Royals,2008,Delhi,1,129,14,3,0,0,1,0,1,rr
Rajasthan Royals,2008,Hyderabad,1,217,18,14,1,0,5,1,1,rr
Rajasthan Royals,2008,Jaipur,7,1117,110,27,0,2,59,7,4,rr
Rajasthan Royals,2008,Kolkata,1,150,17,5,0,0,8,1,1,rr
Rajasthan Royals,2008,Mumbai,3,459,40,17,0,1,18,2,1,rr
Rajasthan Royals,2009,Bloemfontein,1,136,13,1,0,0,3,0,0,rr
Rajasthan Royals,2009,Cape Town,3,338,22,9,0,0,23,0,0,rr
Rajasthan Royals,2009,Centurion,3,380,32,12,0,1,22,2,2,rr
Rajasthan Royals,2009,Durban,3,457,48,14,1,1,24,2,1,rr
Rajasthan Royals,2009,Kimberley,2,253,21,6,0,0,10,0,1,rr
Rajasthan Royals,2009,Port Elizabeth,1,142,12,5,0,0,5,1,0,rr
Rajasthan Royals,2010,Ahmedabad,4,637,60,22,0,0,24,3,2,rr
Rajasthan Royals,2010,Bangalore,1,92,5,2,0,0,0,0,0,rr
Rajasthan Royals,2010,Chandigarh,1,183,21,3,0,1,10,1,0,rr
Rajasthan Royals,2010,Chennai,1,223,20,13,1,0,5,0,0,rr
Rajasthan Royals,2010,Delhi,1,121,9,6,0,0,6,0,0,rr
Rajasthan Royals,2010,Jaipur,3,424,41,11,0,0,16,1,2,rr
Rajasthan Royals,2010,Kolkata,1,132,14,2,0,0,2,0,1,rr
Rajasthan Royals,2010,Mumbai,1,208,18,11,1,0,7,0,0,rr
Rajasthan Royals,2010,Nagpur,1,159,14,4,0,1,10,1,1,rr
Rajasthan Royals,2011,Chandigarh,1,147,16,2,0,0,7,0,1,rr
Rajasthan Royals,2011,Chennai,1,147,18,0,0,0,2,0,1,rr
Rajasthan Royals,2011,Hyderabad,1,141,15,3,0,0,8,1,1,rr
Rajasthan Royals,2011,Indore,1,97,9,4,0,0,2,0,0,rr
Rajasthan Royals,2011,Jaipur,7,940,74,26,0,1,36,4,4,rr
Rajasthan Royals,2011,Kolkata,1,81,6,1,0,0,2,0,0,rr
Rajasthan Royals,2011,Mumbai,1,134,15,6,0,0,5,1,0,rr
Rajasthan Royals,2012,Bangalore,1,195,19,10,0,1,10,1,1,rr
Rajasthan Royals,2012,Chandigarh,1,177,18,6,0,0,8,1,1,rr
Rajasthan Royals,2012,Chennai,1,146,12,5,0,0,3,0,1,rr
Rajasthan Royals,2012,Delhi,1,151,17,1,0,0,6,0,0,rr
Rajasthan Royals,2012,Hyderabad,1,126,10,2,0,0,5,0,1,rr
Rajasthan Royals,2012,Jaipur,8,1294,132,29,0,1,43,4,4,rr
Rajasthan Royals,2012,Kolkata,1,131,13,2,0,0,5,0,1,rr
Rajasthan Royals,2012,Mumbai,1,170,12,10,0,0,6,0,1,rr
Rajasthan Royals,2012,Pune,1,126,13,4,0,0,6,1,0,rr
Rajasthan Royals,2013,Bangalore,1,117,14,2,0,0,3,0,0,rr
Rajasthan Royals,2013,Chandigarh,1,147,12,5,0,0,6,1,1,rr
Rajasthan Royals,2013,Chennai,1,185,12,7,0,0,5,0,1,rr
Rajasthan Royals,2013,Delhi,2,300,26,11,0,0,13,2,1,rr
Rajasthan Royals,2013,Hyderabad,1,113,7,4,0,0,9,0,0,rr
Rajasthan Royals,2013,Jaipur,8,1249,131,33,0,3,57,8,4,rr
Rajasthan Royals,2013,Kolkata,2,297,33,3,0,0,8,0,2,rr
Rajasthan Royals,2013,Mumbai,1,152,15,4,0,0,8,0,1,rr
Rajasthan Royals,2013,Pune,1,145,17,1,0,0,3,0,1,rr
Rajasthan Royals,2014,Abu Dhabi,3,369,38,4,0,1,26,2,3,rr
Rajasthan Royals,2014,Ahmedabad,4,626,38,27,1,0,27,2,1,rr
Rajasthan Royals,2014,Bangalore,1,191,19,8,0,0,5,1,0,rr
Rajasthan Royals,2014,Chandigarh,1,163,9,8,0,0,4,0,1,rr
Rajasthan Royals,2014,Delhi,1,156,12,7,0,0,5,1,1,rr
Rajasthan Royals,2014,Mumbai,1,189,17,9,0,0,5,0,0,rr
Rajasthan Royals,2014,Ranchi,1,148,10,7,0,0,5,0,1,rr
Rajasthan Royals,2015,Ahmedabad,4,649,54,20,0,0,19,2,0,rr
Rajasthan Royals,2015,Bangalore,1,0,0,0,0,0,7,0,1,rr
Rajasthan Royals,2015,Chennai,1,145,11,3,0,0,5,0,0,rr
Rajasthan Royals,2015,Delhi,1,186,15,8,0,0,3,1,1,rr
Rajasthan Royals,2015,Mumbai,4,761,72,27,0,0,25,2,3,rr
Rajasthan Royals,2015,Pune,2,271,21,7,0,0,12,1,0,rr
Rajasthan Royals,2015,Visakhapatnam,1,131,15,0,0,0,5,1,1,rr
Rajasthan Royals,2018,Bangalore,1,217,14,14,1,0,6,1,0,rr
Rajasthan Royals,2018,Delhi,1,146,9,12,0,0,6,0,1,rr
Rajasthan Royals,2018,Hyderabad,1,125,12,0,0,0,1,0,0,rr
Rajasthan Royals,2018,Indore,1,152,16,1,0,0,4,0,0,rr
Rajasthan Royals,2018,Jaipur,7,1120,91,31,0,1,42,5,2,rr
Rajasthan Royals,2018,Kolkata,2,286,27,9,0,0,11,0,1,rr
Rajasthan Royals,2018,Mumbai,1,171,16,7,0,0,6,1,1,rr
Rajasthan Royals,2018,Pune,1,140,10,3,0,0,5,0,1,rr
Rajasthan Royals,2019,Bangalore,1,41,3,4,0,0,7,0,1,rr
Rajasthan Royals,2019,Chandigarh,1,170,10,5,0,0,6,0,1,rr
Rajasthan Royals,2019,Chennai,1,167,11,7,0,0,5,0,1,rr
Rajasthan Royals,2019,Delhi,1,115,8,3,0,0,5,0,1,rr
Rajasthan Royals,2019,Hyderabad,1,198,18,7,0,0,5,0,1,rr
